hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,bye           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,asdsasdasdasd ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,hello         ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds
hello     ,as            ,asdsd ,asdasd ,asdasd ,asdsd
asd       ,asd           ,ad    ,asd    ,asd    ,asd
asdasdasd ,asd           ,asd   ,asd    ,adasd  ,asds1